PF09180	PF09180.13
PF09181	PF09181.12
PF07259	PF07259.14
PF07376	PF07376.13
PF08188	PF08188.13
PF06382	PF06382.13
PF00260	PF00260.22
PF00841	PF00841.21
PF00227	PF00227.28
PF10584	PF10584.11
PF10508	PF10508.11
PF04683	PF04683.15
PF12283	PF12283.10
PF04776	PF04776.14
PF03247	PF03247.16
PF08374	PF08374.13
PF11563	PF11563.10
PF01010	PF01010.21
PF00361	PF00361.22
PF00662	PF00662.22
PF16450	PF16450.7
PF17758	PF17758.3
PF02428	PF02428.17
PF05373	PF05373.13
PF02983	PF02983.16
PF00484	PF00484.21
PF01619	PF01619.20
PF14850	PF14850.8
PF00160	PF00160.23
PF05544	PF05544.13
PF18513	PF18513.3
PF02840	PF02840.17
PF08606	PF08606.13
PF06424	PF06424.14
PF12230	PF12230.10
PF08572	PF08572.12
PF09785	PF09785.11
PF03371	PF03371.17
PF12871	PF12871.9
PF08799	PF08799.13
PF12134	PF12134.10
PF16958	PF16958.7
PF04303	PF04303.15
PF06506	PF06506.13
PF15671	PF15671.7
PF15708	PF15708.7
PF15776	PF15776.7
PF07069	PF07069.13
PF02340	PF02340.17
PF13367	PF13367.8
PF18995	PF18995.2
PF11202	PF11202.10
PF15609	PF15609.8
PF15610	PF15610.8
PF01366	PF01366.20
PF19556	PF19556.1
PF08372	PF08372.12
PF13765	PF13765.8
PF12465	PF12465.10
PF14765	PF14765.8
PF00223	PF00223.21
PF02531	PF02531.18
PF17550	PF17550.4
PF02605	PF02605.17
PF07465	PF07465.15
PF05479	PF05479.13
PF08078	PF08078.14
PF18341	PF18341.3
PF03912	PF03912.16
PF00737	PF00737.22
PF02532	PF02532.16
PF01788	PF01788.19
PF02533	PF02533.17
PF02419	PF02419.19
PF05151	PF05151.14
PF02468	PF02468.17
PF01789	PF01789.18
PF18933	PF18933.2
PF05757	PF05757.13
PF04725	PF04725.14
PF01405	PF01405.19
PF06514	PF06514.13
PF07123	PF07123.14
PF06596	PF06596.13
PF06298	PF06298.13
PF07635	PF07635.13
PF07583	PF07583.13
PF07627	PF07627.13
PF07587	PF07587.13
PF07624	PF07624.13
PF07626	PF07626.13
PF07631	PF07631.13
PF07637	PF07637.13
PF12588	PF12588.10
PF01416	PF01416.22
PF00849	PF00849.24
PF14610	PF14610.8
PF07276	PF07276.13
PF01437	PF01437.27
PF06952	PF06952.13
PF06290	PF06290.13
PF06146	PF06146.14
PF07769	PF07769.16
PF00421	PF00421.21
PF14870	PF14870.8
PF13326	PF13326.8
PF18240	PF18240.3
PF05969	PF05969.13
PF00796	PF00796.20
PF17205	PF17205.5
PF02427	PF02427.19
PF02507	PF02507.17
PF03244	PF03244.16
PF01701	PF01701.20
PF01241	PF01241.20
PF06404	PF06404.14
PF07704	PF07704.13
PF17063	PF17063.7
PF05480	PF05480.13
PF19693	PF19693.1
PF04046	PF04046.18
PF04468	PF04468.14
PF05825	PF05825.13
PF04012	PF04012.14
PF06667	PF06667.14
PF04024	PF04024.14
PF04839	PF04839.15
PF07636	PF07636.13
PF03034	PF03034.17
PF07455	PF07455.13
PF16836	PF16836.7
PF02666	PF02666.17
PF04230	PF04230.15
PF04886	PF04886.14
PF07591	PF07591.13
PF14449	PF14449.8
PF04829	PF04829.15
PF06130	PF06130.14
PF12703	PF12703.9
PF11468	PF11468.10
PF01515	PF01515.21
PF08416	PF08416.15
PF12738	PF12738.9
PF15028	PF15028.8
PF02126	PF02126.20
PF10409	PF10409.11
PF01329	PF01329.21
PF00809	PF00809.24
PF01981	PF01981.18
PF16599	PF16599.7
PF01091	PF01091.20
PF05196	PF05196.15
PF17022	PF17022.7
PF03095	PF03095.17
PF04387	PF04387.16
PF14566	PF14566.8
PF15713	PF15713.7
PF01242	PF01242.21
PF10131	PF10131.11
PF12453	PF12453.10
PF18861	PF18861.3
PF12789	PF12789.9
PF00854	PF00854.23
PF15237	PF15237.8
PF00381	PF00381.21
PF03829	PF03829.15
PF03830	PF03830.17
PF01885	PF01885.18
PF00358	PF00358.22
PF00359	PF00359.24
PF00367	PF00367.22
PF02378	PF02378.20
PF13303	PF13303.8
PF02255	PF02255.18
PF02302	PF02302.19
PF01472	PF01472.22
PF14306	PF14306.8
PF17785	PF17785.3
PF09409	PF09409.12
PF18486	PF18486.3
PF03209	PF03209.17
PF07905	PF07905.13
PF03714	PF03714.16
PF18457	PF18457.3
PF00806	PF00806.21
PF16553	PF16553.7
PF05398	PF05398.13
PF08324	PF08324.13
PF17999	PF17999.3
PF11773	PF11773.10
PF18494	PF18494.3
PF17967	PF17967.3
PF15826	PF15826.7
PF16913	PF16913.7
PF05639	PF05639.13
PF03136	PF03136.17
PF04845	PF04845.15
PF17769	PF17769.3
PF16904	PF16904.7
PF02700	PF02700.16
PF16656	PF16656.7
PF02245	PF02245.18
PF09182	PF09182.12
PF16872	PF16872.7
PF17426	PF17426.4
PF01243	PF01243.22
PF18083	PF18083.3
PF06971	PF06971.15
PF06888	PF06888.14
PF06637	PF06637.13
PF14065	PF14065.8
PF01862	PF01862.18
PF07768	PF07768.13
PF12433	PF12433.10
PF01480	PF01480.19
PF00855	PF00855.19
PF00787	PF00787.26
PF02194	PF02194.17
PF12828	PF12828.9
PF17362	PF17362.4
PF17443	PF17443.4
PF12778	PF12778.9
PF15214	PF15214.8
PF02436	PF02436.20
PF07831	PF07831.15
PF11112	PF11112.10
PF06958	PF06958.14
PF08052	PF08052.13
PF01948	PF01948.20
PF00282	PF00282.21
PF12766	PF12766.9
PF12900	PF12900.9
PF13883	PF13883.8
PF16242	PF16242.7
PF02758	PF02758.18
PF02748	PF02748.17
PF00719	PF00719.21
PF03013	PF03013.16
PF00070	PF00070.29
PF07992	PF07992.16
PF13738	PF13738.8
PF02852	PF02852.24
PF09690	PF09690.12
PF09689	PF09689.12
PF06640	PF06640.13
PF14974	PF14974.8
PF06321	PF06321.13
PF01483	PF01483.22
PF09796	PF09796.11
PF19297	PF19297.1
PF08992	PF08992.13
PF15884	PF15884.7
PF08880	PF08880.13
PF14930	PF14930.8
PF09099	PF09099.12
PF09100	PF09100.12
PF18874	PF18874.2
PF01729	PF01729.21
PF02749	PF02749.18
PF18226	PF18226.3
PF18108	PF18108.3
PF13652	PF13652.8
PF12843	PF12843.9
PF16274	PF16274.7
PF16551	PF16551.7
PF06508	PF06508.15
PF14489	PF14489.8
PF14819	PF14819.8
PF02677	PF02677.16
PF14027	PF14027.8
PF06177	PF06177.13
PF02547	PF02547.17
PF17064	PF17064.7
PF04484	PF04484.14
PF10343	PF10343.11
PF11463	PF11463.10
PF18299	PF18299.3
PF14243	PF14243.8
PF01424	PF01424.24
PF13902	PF13902.8
PF00788	PF00788.25
PF15208	PF15208.8
PF19533	PF19533.1
PF13890	PF13890.8
PF14656	PF14656.8
PF14655	PF14655.8
PF09311	PF09311.13
PF03528	PF03528.17
PF00566	PF00566.20
PF07711	PF07711.13
PF16704	PF16704.7
PF04698	PF04698.14
PF09632	PF09632.12
PF14574	PF14574.8
PF17650	PF17650.3
PF17651	PF17651.3
PF16717	PF16717.7
PF02144	PF02144.18
PF03834	PF03834.16
PF03215	PF03215.17
PF04824	PF04824.18
PF04825	PF04825.15
PF08730	PF08730.12
PF03835	PF03835.17
PF04423	PF04423.16
PF08423	PF08423.13
PF15696	PF15696.7
PF04098	PF04098.17
PF08658	PF08658.12
PF11976	PF11976.10
PF13881	PF13881.8
PF04139	PF04139.15
PF08605	PF08605.12
PF04002	PF04002.17
PF04712	PF04712.14
PF06098	PF06098.13
PF04055	PF04055.23
PF19238	PF19238.1
PF16199	PF16199.7
PF08497	PF08497.12
PF19864	PF19864.1
PF18579	PF18579.3
PF18578	PF18578.3
PF05691	PF05691.14
PF15250	PF15250.8
PF12940	PF12940.9
PF12560	PF12560.10
PF03089	PF03089.16
PF13341	PF13341.8
PF03913	PF03913.15
PF08652	PF08652.13
PF10257	PF10257.11
PF11058	PF11058.10
PF05498	PF05498.13
PF18248	PF18248.3
PF15320	PF15320.8
PF18755	PF18755.3
PF04901	PF04901.15
PF06624	PF06624.14
PF03787	PF03787.17
PF19402	PF19402.1
PF05508	PF05508.13
PF07834	PF07834.13
PF18278	PF18278.3
PF00638	PF00638.20
PF08373	PF08373.12
PF03085	PF03085.17
PF07218	PF07218.13
PF09197	PF09197.12
PF18602	PF18602.3
PF11626	PF11626.10
PF18282	PF18282.3
PF12137	PF12137.10
PF18801	PF18801.3
PF10579	PF10579.11
PF14538	PF14538.8
PF02145	PF02145.17
PF00071	PF00071.24
PF00616	PF00616.21
PF03836	PF03836.17
PF00617	PF00617.21
PF00618	PF00618.22
PF14663	PF14663.8
PF14847	PF14847.8
PF12234	PF12234.10
PF16207	PF16207.7
PF12768	PF12768.9
PF08169	PF08169.13
PF12338	PF12338.10
PF02341	PF02341.17
PF02196	PF02196.17
PF09457	PF09457.12
PF06593	PF06593.13
PF02033	PF02033.20
PF08081	PF08081.13
PF15519	PF15519.8
PF13397	PF13397.8
PF14752	PF14752.8
PF17208	PF17208.5
PF05025	PF05025.15
PF11464	PF11464.10
PF18113	PF18113.3
PF01858	PF01858.19
PF01857	PF01857.22
PF08934	PF08934.12
PF10657	PF10657.11
PF00415	PF00415.20
PF13540	PF13540.8
PF06405	PF06405.13
PF04078	PF04078.15
PF15725	PF15725.7
PF02517	PF02517.18
PF11776	PF11776.10
PF16971	PF16971.7
PF16976	PF16976.7
PF12273	PF12273.10
PF07326	PF07326.13
PF09456	PF09456.12
PF05177	PF05177.14
PF16359	PF16359.7
PF16358	PF16358.7
PF14473	PF14473.8
PF06271	PF06271.14
PF09187	PF09187.12
PF04381	PF04381.14
PF11002	PF11002.10
PF05183	PF05183.14
PF00680	PF00680.22
PF00978	PF00978.23
PF00998	PF00998.25
PF02123	PF02123.18
PF07925	PF07925.13
PF09231	PF09231.12
PF10262	PF10262.11
PF16814	PF16814.7
PF11747	PF11747.10
PF18501	PF18501.3
PF17378	PF17378.4
PF15165	PF15165.8
PF00154	PF00154.23
PF16786	PF16786.7
PF17946	PF17946.3
PF11465	PF11465.10
PF11548	PF11548.10
PF01030	PF01030.26
PF19833	PF19833.1
PF17190	PF17190.6
PF17191	PF17191.6
PF17768	PF17768.3
PF07508	PF07508.15
PF02565	PF02565.17
PF11967	PF11967.10
PF13114	PF13114.8
PF06959	PF06959.13
PF16124	PF16124.7
PF02132	PF02132.17
PF03837	PF03837.16
PF03838	PF03838.16
PF02631	PF02631.18
PF07964	PF07964.13
PF08534	PF08534.12
PF14759	PF14759.8
PF07807	PF07807.13
PF07808	PF07808.15
PF02014	PF02014.18
PF05755	PF05755.14
PF10715	PF10715.11
PF18561	PF18561.3
PF11495	PF11495.10
PF07494	PF07494.13
PF02010	PF02010.17
PF03432	PF03432.16
PF04607	PF04607.19
PF04221	PF04221.14
PF16180	PF16180.7
PF18506	PF18506.3
PF16181	PF16181.7
PF06296	PF06296.14
PF12606	PF12606.10
PF03763	PF03763.15
PF03766	PF03766.15
PF07850	PF07850.16
PF08978	PF08978.12
PF00979	PF00979.19
PF06016	PF06016.13
PF05993	PF05993.14
PF07781	PF07781.13
PF06043	PF06043.13
PF01664	PF01664.18
PF04582	PF04582.14
PF17750	PF17750.3
PF04057	PF04057.14
PF08048	PF08048.14
PF04796	PF04796.14
PF06970	PF06970.13
PF16900	PF16900.7
PF07506	PF07506.13
PF10723	PF10723.11
PF16793	PF16793.7
PF06504	PF06504.13
PF05732	PF05732.13
PF03090	PF03090.19
PF13814	PF13814.8
PF11423	PF11423.10
PF01421	PF01421.21
PF13574	PF13574.8
PF13582	PF13582.8
PF13583	PF13583.8
PF13688	PF13688.8
PF01446	PF01446.19
PF17873	PF17873.3
PF01719	PF01719.19
PF01051	PF01051.23
PF05797	PF05797.13
PF08661	PF08661.13
PF08646	PF08646.12
PF08542	PF08542.13
PF08724	PF08724.12
PF06926	PF06926.13
PF02486	PF02486.21
PF14051	PF14051.8
PF03248	PF03248.15
PF08808	PF08808.13
PF05140	PF05140.16
PF04851	PF04851.17
PF06954	PF06954.13
PF00239	PF00239.23
PF14948	PF14948.8
PF00072	PF00072.26
PF19192	PF19192.2
PF11407	PF11407.10
PF11487	PF11487.10
PF18528	PF18528.3
PF11891	PF11891.10
PF02453	PF02453.19
PF15449	PF15449.8
PF04527	PF04527.14
PF03732	PF03732.19
PF14223	PF14223.8
PF14244	PF14244.8
PF17241	PF17241.4
PF02813	PF02813.16
PF17756	PF17756.3
PF17812	PF17812.3
PF17813	PF17813.3
PF00424	PF00424.20
PF16727	PF16727.7
PF15969	PF15969.7
PF15968	PF15968.7
PF09545	PF09545.12
PF09665	PF09665.12
PF09491	PF09491.12
PF09499	PF09499.12
PF18062	PF18062.3
PF09549	PF09549.12
PF18643	PF18643.3
PF09504	PF09504.12
PF09552	PF09552.12
PF09516	PF09516.12
PF09517	PF09517.12
PF09553	PF09553.12
PF14511	PF14511.8
PF19778	PF19778.1
PF09554	PF09554.12
PF09556	PF09556.12
PF09518	PF09518.12
PF09519	PF09519.12
PF09561	PF09561.12
PF09563	PF09563.12
PF09562	PF09562.12
PF09567	PF09567.12
PF09568	PF09568.12
PF09564	PF09564.12
PF09565	PF09565.12
PF09521	PF09521.12
PF09522	PF09522.12
PF09566	PF09566.12
PF09569	PF09569.12
PF09570	PF09570.12
PF09573	PF09573.12
PF09520	PF09520.12
PF09572	PF09572.12
PF09571	PF09571.12
PF00472	PF00472.22
PF16658	PF16658.7
PF11109	PF11109.10
PF08519	PF08519.14
PF04506	PF04506.15
PF04589	PF04589.15
PF14621	PF14621.8
PF18326	PF18326.3
PF15289	PF15289.8
PF02257	PF02257.17
PF15151	PF15151.8
PF10843	PF10843.10
PF18370	PF18370.3
PF06534	PF06534.15
PF06535	PF06535.14
PF03214	PF03214.15
PF08737	PF08737.12
PF05045	PF05045.14
PF00615	PF00615.21
PF09128	PF09128.13
PF16613	PF16613.7
PF16611	PF16611.7
PF16612	PF16612.7
PF18148	PF18148.3
PF18515	PF18515.3
PF06134	PF06134.13
PF00974	PF00974.20
PF03342	PF03342.15
PF04785	PF04785.14
PF03397	PF03397.16
PF00945	PF00945.20
PF03216	PF03216.15
PF02484	PF02484.17
PF05336	PF05336.15
PF06045	PF06045.13
PF11316	PF11316.10
PF06379	PF06379.14
PF05879	PF05879.14
PF16179	PF16179.7
PF00554	PF00554.24
PF09284	PF09284.12
PF01402	PF01402.23
PF12651	PF12651.9
PF13467	PF13467.8
PF07878	PF07878.13
PF16762	PF16762.7
PF16777	PF16777.7
PF17723	PF17723.3
PF19839	PF19839.1
PF12721	PF12721.9
PF15319	PF15319.8
PF12300	PF12300.10
PF00581	PF00581.22
PF12368	PF12368.10
PF11511	PF11511.10
PF10413	PF10413.11
PF00620	PF00620.29
PF16512	PF16512.7
PF19518	PF19518.1
PF00621	PF00621.22
PF16615	PF16615.7
PF16614	PF16614.7
PF01694	PF01694.24
PF12122	PF12122.10
PF12595	PF12595.10
PF08912	PF08912.13
PF02115	PF02115.19
PF07498	PF07498.14
PF07497	PF07497.14
PF03527	PF03527.16
PF07999	PF07999.13
PF05593	PF05593.16
PF00073	PF00073.22
PF08428	PF08428.12
PF05914	PF05914.14
PF01872	PF01872.19
PF04950	PF04950.14
PF18957	PF18957.2
PF00545	PF00545.22
PF00636	PF00636.28
PF00825	PF00825.20
PF00445	PF00445.20
PF11469	PF11469.10
PF14622	PF14622.8
PF06479	PF06479.14
PF01042	PF01042.23
PF08584	PF08584.13
PF08471	PF08471.12
PF02867	PF02867.17
PF00317	PF00317.23
PF00268	PF00268.23
PF04597	PF04597.16
PF05817	PF05817.16
PF00428	PF00428.21
PF00687	PF00687.23
PF00466	PF00466.22
PF00298	PF00298.21
PF03946	PF03946.16
PF00542	PF00542.21
PF16320	PF16320.7
PF00572	PF00572.20
PF01294	PF01294.20
PF00238	PF00238.21
PF01929	PF01929.19
PF00827	PF00827.19
PF00252	PF00252.20
PF01196	PF01196.21
PF17135	PF17135.6
PF01775	PF01775.19
PF00861	PF00861.24
PF14204	PF14204.8
PF01245	PF01245.22
PF01280	PF01280.22
PF00181	PF00181.25
PF00453	PF00453.20
PF01157	PF01157.20
PF00829	PF00829.23
PF00237	PF00237.21
PF01776	PF01776.19
PF00276	PF00276.22
PF03939	PF03939.15
PF17136	PF17136.6
PF01246	PF01246.22
PF01386	PF01386.21
PF16906	PF16906.7
PF01016	PF01016.21
PF00828	PF00828.21
PF01777	PF01777.20
PF18471	PF18471.3
PF00830	PF00830.21
PF01778	PF01778.19
PF00831	PF00831.25
PF01779	PF01779.19
PF03947	PF03947.20
PF00297	PF00297.24
PF00327	PF00327.22
PF08079	PF08079.14
PF01197	PF01197.20
PF01198	PF01198.21
PF01655	PF01655.20
PF01783	PF01783.25
PF00471	PF00471.22
PF00468	PF00468.19
PF01199	PF01199.20
PF01247	PF01247.20
PF01632	PF01632.21
PF00444	PF00444.20
PF01158	PF01158.20
PF08561	PF08561.12
PF01780	PF01780.21
PF01907	PF01907.21
PF01781	PF01781.20
PF00832	PF00832.22
PF00573	PF00573.24
PF01020	PF01020.19
PF05162	PF05162.15
PF00935	PF00935.21
PF00281	PF00281.21
PF10501	PF10501.11
PF17144	PF17144.6
PF00673	PF00673.23
PF00347	PF00347.25
PF01159	PF01159.21
PF03868	PF03868.17
PF01248	PF01248.28
PF03948	PF03948.16
PF01281	PF01281.21
PF00338	PF00338.24
PF00411	PF00411.21
PF17487	PF17487.4
PF00416	PF00416.24
PF08069	PF08069.14
PF00253	PF00253.23
PF00312	PF00312.24
PF00886	PF00886.21
PF00366	PF00366.22
PF00833	PF00833.20
PF16205	PF16205.7
PF01084	PF01084.22
PF00203	PF00203.23
PF01090	PF01090.21
PF00318	PF00318.22
PF01649	PF01649.20
PF01165	PF01165.22
PF01249	PF01249.20
PF08136	PF08136.13
PF01282	PF01282.21
PF03297	PF03297.17
PF01283	PF01283.21
PF01599	PF01599.21
PF01667	PF01667.19
PF01200	PF01200.20
PF04758	PF04758.16
PF02482	PF02482.21
PF01015	PF01015.20
PF00189	PF00189.22
PF00163	PF00163.21
PF00900	PF00900.22
PF11993	PF11993.10
PF00333	PF00333.22
PF03719	PF03719.17
PF01250	PF01250.19
PF01092	PF01092.21
PF00177	PF00177.23
PF01251	PF01251.20
PF00410	PF00410.21
PF01201	PF01201.24
PF00380	PF00380.21
PF14693	PF14693.8
PF00164	PF00164.27
PF16321	PF16321.7
PF14374	PF14374.8
PF04034	PF04034.15
PF00834	PF00834.21
PF06026	PF06026.16
PF02267	PF02267.19
PF05104	PF05104.14
PF07064	PF07064.15
PF15361	PF15361.8
PF10165	PF10165.11
PF05062	PF05062.14
PF14200	PF14200.8
PF00652	PF00652.24
PF05433	PF05433.17
PF14666	PF14666.8
PF14664	PF14664.8
PF14665	PF14665.8
PF14668	PF14668.8
PF00355	PF00355.28
PF13806	PF13806.8
PF18465	PF18465.3
PF12231	PF12231.10
PF18187	PF18187.3
PF18189	PF18189.3
PF02009	PF02009.18
PF18119	PF18119.3
PF11648	PF11648.10
PF08454	PF08454.13
PF02197	PF02197.19
PF10522	PF10522.11
PF11461	PF11461.10
PF08443	PF08443.13
PF18030	PF18030.3
PF01782	PF01782.20
PF06116	PF06116.14
PF12906	PF12906.9
PF00848	PF00848.21
PF00866	PF00866.20
PF04437	PF04437.15
PF01163	PF01163.24
PF09202	PF09202.13
PF00161	PF00161.21
PF14998	PF14998.8
PF16524	PF16524.7
PF17184	PF17184.6
PF17066	PF17066.7
PF08167	PF08167.14
PF19322	PF19322.1
PF17797	PF17797.3
PF17777	PF17777.3
PF11088	PF11088.10
PF14401	PF14401.8
PF10127	PF10127.11
PF04068	PF04068.17
PF10036	PF10036.11
PF18125	PF18125.3
PF13707	PF13707.8
PF19432	PF19432.1
PF04957	PF04957.14
PF16099	PF16099.7
PF08585	PF08585.14
PF16100	PF16100.7
PF04321	PF04321.19
PF07521	PF07521.14
PF14996	PF14996.8
PF02646	PF02646.18
PF10443	PF10443.11
PF00074	PF00074.22
PF09293	PF09293.12
PF04308	PF04308.14
PF13032	PF13032.8
PF18497	PF18497.3
PF18431	PF18431.3
PF10150	PF10150.11
PF00075	PF00075.26
PF09468	PF09468.12
PF08615	PF08615.13
PF01351	PF01351.20
PF13482	PF13482.8
PF18614	PF18614.3
PF17770	PF17770.3
PF01868	PF01868.18
PF01138	PF01138.23
PF03725	PF03725.17
PF01876	PF01876.18
PF08228	PF08228.13
PF01900	PF01900.21
PF00929	PF00929.26
PF12072	PF12072.10
PF11977	PF11977.10
PF14626	PF14626.8
PF08675	PF08675.13
PF01877	PF01877.19
PF03035	PF03035.16
PF10258	PF10258.11
PF00910	PF00910.24
PF09414	PF09414.12
PF09511	PF09511.12
PF04252	PF04252.15
PF00940	PF00940.21
PF08203	PF08203.13
PF08208	PF08208.13
PF11705	PF11705.10
PF01000	PF01000.28
PF03118	PF03118.17
PF16857	PF16857.7
PF06870	PF06870.14
PF04090	PF04090.14
PF01193	PF01193.26
PF13656	PF13656.8
PF02150	PF02150.18
PF01194	PF01194.19
PF08292	PF08292.14
PF06883	PF06883.14
PF04997	PF04997.14
PF00623	PF00623.22
PF04983	PF04983.20
PF05000	PF05000.19
PF04998	PF04998.19
PF04992	PF04992.16
PF04990	PF04990.14
PF05001	PF05001.15
PF04563	PF04563.17
PF04561	PF04561.16
PF04565	PF04565.18
PF04566	PF04566.15
PF10385	PF10385.11
PF04567	PF04567.19
PF00562	PF00562.30
PF04560	PF04560.22
PF03874	PF03874.18
PF01191	PF01191.21
PF03871	PF03871.16
PF01192	PF01192.24
PF03870	PF03870.17
PF16992	PF16992.7
PF05158	PF05158.14
PF05132	PF05132.16
PF05645	PF05645.15
PF12136	PF12136.10
PF03431	PF03431.15
PF00773	PF00773.21
PF02508	PF02508.16
PF15303	PF15303.8
PF19325	PF19325.1
PF19332	PF19332.1
PF15926	PF15926.7
PF13375	PF13375.8
PF12647	PF12647.9
PF14760	PF14760.8
PF19034	PF19034.2
PF15935	PF15935.7
PF19417	PF19417.1
PF15933	PF15933.7
PF18768	PF18768.3
PF17975	PF17975.3
PF08591	PF08591.12
PF08343	PF08343.12
PF03259	PF03259.19
PF08477	PF08477.15
PF10135	PF10135.11
PF10493	PF10493.11
PF15201	PF15201.8
PF07073	PF07073.14
PF10259	PF10259.11
PF00480	PF00480.22
PF08067	PF08067.13
PF02027	PF02027.19
PF18106	PF18106.3
PF10247	PF10247.11
PF12334	PF12334.10
PF15035	PF15035.8
PF06830	PF06830.13
PF01815	PF01815.18
PF05082	PF05082.15
PF18386	PF18386.3
PF10727	PF10727.11
PF05443	PF05443.13
PF10681	PF10681.11
PF00639	PF00639.23
PF13145	PF13145.8
PF13616	PF13616.8
PF12289	PF12289.10
PF06929	PF06929.13
PF05868	PF05868.13
PF00980	PF00980.19
PF01525	PF01525.18
PF02509	PF02509.16
PF00981	PF00981.19
PF04866	PF04866.14
PF01665	PF01665.18
PF01452	PF01452.18
PF05087	PF05087.14
PF17477	PF17477.4
PF06020	PF06020.13
PF08633	PF08633.12
PF03428	PF03428.15
PF11800	PF11800.10
PF12042	PF12042.10
PF17542	PF17542.4
PF17460	PF17460.4
PF10134	PF10134.11
PF17875	PF17875.3
PF08620	PF08620.12
PF08621	PF08621.12
PF04181	PF04181.15
PF13877	PF13877.8
PF08784	PF08784.13
PF14768	PF14768.8
PF14767	PF14767.8
PF14766	PF14766.8
PF04801	PF04801.15
PF19725	PF19725.1
PF03055	PF03055.17
PF02755	PF02755.17
PF18111	PF18111.3
PF08579	PF08579.13
PF16550	PF16550.7
PF18051	PF18051.3
PF17781	PF17781.3
PF18004	PF18004.3
PF08375	PF08375.13
PF18098	PF18098.3
PF18503	PF18503.3
PF18055	PF18055.3
PF10602	PF10602.11
PF18261	PF18261.3
PF12415	PF12415.10
PF12410	PF12410.10
PF14700	PF14700.8
PF07288	PF07288.13
PF12328	PF12328.10
PF04032	PF04032.18
PF17067	PF17067.7
PF13446	PF13446.8
PF05659	PF05659.13
PF09382	PF09382.12
PF03737	PF03737.17
PF06877	PF06877.13
PF01765	PF01765.21
PF02082	PF02082.22
PF12614	PF12614.10
PF17068	PF17068.7
PF10378	PF10378.11
PF00076	PF00076.24
PF04059	PF04059.14
PF08777	PF08777.13
PF10598	PF10598.11
PF13893	PF13893.8
PF16367	PF16367.7
PF11835	PF11835.10
PF18444	PF18444.3
PF15628	PF15628.8
PF16842	PF16842.7
PF17799	PF17799.3
PF05327	PF05327.13
PF10214	PF10214.11
PF10680	PF10680.11
PF00398	PF00398.22
PF06962	PF06962.14
PF13234	PF13234.8
PF08524	PF08524.13
PF15459	PF15459.8
PF07890	PF07890.14
PF06102	PF06102.14
PF18311	PF18311.3
PF17216	PF17216.5
PF17215	PF17215.5
PF12923	PF12923.9
PF04939	PF04939.14
PF17075	PF17075.7
PF14239	PF14239.8
PF06459	PF06459.14
PF08071	PF08071.14
PF14615	PF14615.8
PF19198	PF19198.2
PF14361	PF14361.8
PF08678	PF08678.12
PF08673	PF08673.12
PF16294	PF16294.7
PF08586	PF08586.12
PF07547	PF07547.15
PF16751	PF16751.7
PF04353	PF04353.15
PF03873	PF03873.15
PF03872	PF03872.15
PF04246	PF04246.14
PF14876	PF14876.8
PF02410	PF02410.17
PF03193	PF03193.18
PF16745	PF16745.7
PF12791	PF12791.9
PF10099	PF10099.11
PF08600	PF08600.12
PF09243	PF09243.12
PF17126	PF17126.7
PF04378	PF04378.15
PF02714	PF02714.17
PF13967	PF13967.8
PF17069	PF17069.7
PF11757	PF11757.10
PF12174	PF12174.10
PF03113	PF03113.16
PF04479	PF04479.15
PF06361	PF06361.13
PF06216	PF06216.13
PF01137	PF01137.23
PF14474	PF14474.8
PF01139	PF01139.19
PF06956	PF06956.13
PF05189	PF05189.15
PF09357	PF09357.12
PF04641	PF04641.14
PF02334	PF02334.18
PF10363	PF10363.11
PF10304	PF10304.11
PF07809	PF07809.13
PF09510	PF09510.12
PF08512	PF08512.14
PF18215	PF18215.3
PF16770	PF16770.7
PF16771	PF16771.7
PF14726	PF14726.8
PF02382	PF02382.17
PF07634	PF07634.13
PF08339	PF08339.12
PF17917	PF17917.3
PF17919	PF17919.3
PF05750	PF05750.13
PF05748	PF05748.13
PF05749	PF05749.13
PF09273	PF09273.13
PF18087	PF18087.3
PF00016	PF00016.22
PF02788	PF02788.18
PF00101	PF00101.22
PF12601	PF12601.10
PF00301	PF00301.22
PF18073	PF18073.3
PF18267	PF18267.3
PF02915	PF02915.19
PF02759	PF02759.21
PF00853	PF00853.21
PF08504	PF08504.13
PF05866	PF05866.13
PF07499	PF07499.15
PF01330	PF01330.23
PF05491	PF05491.15
PF05496	PF05496.14
PF02075	PF02075.19
PF18516	PF18516.3
PF18541	PF18541.3
PF03652	PF03652.17
PF18993	PF18993.2
PF18367	PF18367.3
PF00665	PF00665.28
PF13333	PF13333.8
PF13683	PF13683.8
PF00077	PF00077.22
PF08284	PF08284.13
PF00078	PF00078.29
PF07727	PF07727.16
PF13456	PF13456.8
PF06815	PF06815.15
PF13655	PF13655.8
PF06817	PF06817.16
PF05773	PF05773.24
PF02042	PF02042.17
PF16810	PF16810.7
PF18634	PF18634.3
PF08595	PF08595.13
PF08642	PF08642.12
PF18052	PF18052.3
PF01365	PF01365.23
PF02026	PF02026.18
PF06085	PF06085.13
PF05526	PF05526.13
PF02773	PF02773.18
PF02772	PF02772.18
PF00438	PF00438.22
PF05756	PF05756.13
PF07752	PF07752.13
PF18316	PF18316.3
PF02574	PF02574.18
PF00575	PF00575.25
PF14444	PF14444.8
PF02265	PF02265.18
PF15427	PF15427.8
PF03501	PF03501.17
PF06756	PF06756.13
PF04689	PF04689.15
PF13509	PF13509.8
PF10937	PF10937.10
